time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
Time(s), VOLT 1 [BUS1 16.500], ANGL 1 [BUS1 16.500], VOLT 2 [BUS2 230.00], ANGL 2 [BUS2 230.00], VOLT 3 [BUS3 230.00], ANGL 3 [BUS3 230.00], FREQ 1 [BUS1 16.500], FREQ 2 [BUS2 230.00], FREQ 3 [BUS3 230.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1
210.454, 0.975893, -3972.65, 0.992819, -3972.79, 0.993866, -3972.89, -0.00609151, -0.00609152, -0.00609152, 0.000130229, 1.01837, 0.0402259, -0.286722, 0.0305141
210.504, 0.975887, -3979.23, 0.992813, -3979.37, 0.993859, -3979.47, -0.00609154, -0.00609152, -0.00609156, 0.000130229, 1.01837, 0.040226, -0.286718, 0.0305164
210.555, 0.975881, -3985.81, 0.992807, -3985.95, 0.993853, -3986.05, -0.00609152, -0.00609153, -0.00609152, 0.000130229, 1.01837, 0.0402261, -0.286715, 0.0305185
210.605, 0.975875, -3992.39, 0.9928, -3992.52, 0.993847, -3992.63, -0.00609154, -0.00609154, -0.00609155, 0.000130229, 1.01837, 0.040226, -0.286711, 0.0305206
210.655, 0.975869, -3998.97, 0.992794, -3999.1, 0.99384, -3999.21, -0.00609153, -0.00609151, -0.00609149, 0.000130229, 1.01837, 0.0402259, -0.286707, 0.0305226
210.706, 0.975863, -4005.54, 0.992788, -4005.68, 0.993834, -4005.79, -0.00609152, -0.00609155, -0.00609158, 0.000130229, 1.01837, 0.0402258, -0.286704, 0.0305244
210.756, 0.975856, -4012.11, 0.992782, -4012.25, 0.993828, -4012.36, -0.0060713, -0.00607133, -0.00607132, 0.000130229, 1.01837, 0.040226, -0.2867, 0.0305262
210.806, 0.97585, -4018.67, 0.992775, -4018.81, 0.993822, -4018.91, -0.00607129, -0.00607125, -0.00607125, 0.000130229, 1.01837, 0.0402257, -0.286696, 0.0305279
210.857, 0.975844, -4025.23, 0.992769, -4025.36, 0.993815, -4025.47, -0.00607128, -0.00607128, -0.0060713, 0.000130229, 1.01837, 0.0402259, -0.286693, 0.0305295
210.907, 0.975838, -4031.78, 0.992763, -4031.92, 0.993809, -4032.03, -0.00607128, -0.00607128, -0.00607128, 0.000130229, 1.01837, 0.0402258, -0.286689, 0.030531
210.958, 0.975832, -4038.34, 0.992757, -4038.48, 0.993803, -4038.58, -0.00607126, -0.00607133, -0.00607133, 0.000130229, 1.01837, 0.0402259, -0.286686, 0.0305325
211.001, 0.975826, -4043.98, 0.992751, -4044.12, 0.993797, -4044.22, -0.00607128, -0.00607128, -0.00607128, 0.000130229, 1.01837, 0.0402259, -0.286682, 0.0305336
211.001, 0.975826, -4043.98, 0.992751, -4044.12, 0.993798, -4044.22, -0.00607128, -0.00607128, -0.00607128, 0.00255874, 1.01837, 0.0402265, -0.286682, 0.0305336
211.051, 0.97582, -4050.54, 0.992744, -4050.67, 0.993791, -4050.78, -0.0060713, -0.00607128, -0.00607128, 0.00255874, 1.01837, 0.0402259, -0.286679, 0.0305947
211.102, 0.97581, -4057.09, 0.992735, -4057.23, 0.993781, -4057.34, -0.00607128, -0.00607128, -0.00607134, 0.00255874, 1.01837, 0.0402259, -0.286673, 0.0306539
211.152, 0.975801, -4063.65, 0.992726, -4063.79, 0.993772, -4063.89, -0.00607128, -0.00607126, -0.00607131, 0.00255874, 1.01837, 0.0402258, -0.286667, 0.0307114
211.202, 0.975792, -4070.21, 0.992716, -4070.34, 0.993762, -4070.45, -0.00607132, -0.00607133, -0.00607129, 0.00255874, 1.01837, 0.0402256, -0.286662, 0.0307671
211.253, 0.975783, -4076.76, 0.992707, -4076.9, 0.993753, -4077.01, -0.00607129, -0.00607128, -0.00607128, 0.00255874, 1.01837, 0.0402258, -0.286657, 0.0308212
211.303, 0.975773, -4083.32, 0.992697, -4083.46, 0.993743, -4083.57, -0.00607119, -0.00607128, -0.00607128, 0.00255874, 1.01837, 0.0402258, -0.286651, 0.0308737
211.353, 0.975764, -4089.88, 0.992688, -4090.02, 0.993734, -4090.12, -0.00607125, -0.00607128, -0.00607128, 0.00255874, 1.01837, 0.0402259, -0.286645, 0.0309246
211.404, 0.975755, -4096.44, 0.992679, -4096.57, 0.993725, -4096.68, -0.00607126, -0.00607126, -0.00607126, 0.00255874, 1.01837, 0.0402262, -0.28664, 0.030974
211.454, 0.975746, -4102.99, 0.992669, -4103.13, 0.993715, -4103.24, -0.00607128, -0.00607125, -0.00607128, 0.00255874, 1.01837, 0.040226, -0.286635, 0.031022
211.504, 0.975737, -4109.55, 0.992661, -4109.69, 0.993707, -4109.79, -0.00607128, -0.00607123, -0.00607128, 0.00255874, 1.01837, 0.0402256, -0.286629, 0.0310686
211.555, 0.975731, -4116.1, 0.992654, -4116.24, 0.9937, -4116.35, -0.00605947, -0.00605958, -0.00605958, 0.00255874, 1.01837, 0.0402258, -0.286625, 0.0311138
211.605, 0.975725, -4122.64, 0.992648, -4122.78, 0.993694, -4122.88, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.0402258, -0.286621, 0.0311577
211.655, 0.975718, -4129.17, 0.992641, -4129.31, 0.993687, -4129.42, -0.00605104, -0.00605104, -0.0060511, 0.00255874, 1.01837, 0.0402259, -0.286618, 0.0312003
211.706, 0.975713, -4135.71, 0.992636, -4135.85, 0.993682, -4135.95, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.0402258, -0.286615, 0.0312416
211.756, 0.97571, -4142.25, 0.992633, -4142.38, 0.993679, -4142.49, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.0402259, -0.286613, 0.0312818
211.806, 0.975707, -4148.78, 0.99263, -4148.92, 0.993676, -4149.02, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.0402258, -0.286611, 0.0313208
211.857, 0.975706, -4155.31, 0.992629, -4155.45, 0.993675, -4155.56, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.0402261, -0.28661, 0.0313586
211.907, 0.975707, -4161.85, 0.992629, -4161.99, 0.993675, -4162.09, -0.00605104, -0.00605104, -0.00605104, 0.00255874, 1.01837, 0.040226, -0.28661, 0.0313954
211.958, 0.975709, -4168.38, 0.992631, -4168.52, 0.993677, -4168.63, -0.00603288, -0.00603283, -0.00603283, 0.00255874, 1.01837, 0.0402259, -0.286612, 0.031431
212.001, 0.975712, -4173.98, 0.992635, -4174.12, 0.99368, -4174.23, -0.00603075, -0.00603088, -0.00603073, 0.00255874, 1.01837, 0.040226, -0.286614, 0.0314608
212.001, 0.975712, -4173.98, 0.992635, -4174.12, 0.993681, -4174.23, -0.00603075, -0.00603088, -0.00603073, 0.00497104, 1.01837, 0.0402268, -0.286614, 0.031461
212.051, 0.975717, -4180.5, 0.99264, -4180.63, 0.993686, -4180.74, -0.0060308, -0.0060308, -0.0060308, 0.00497104, 1.01837, 0.0402258, -0.286617, 0.031554
212.102, 0.975724, -4187.01, 0.992647, -4187.15, 0.993693, -4187.25, -0.00603086, -0.00603095, -0.0060308, 0.00497104, 1.01837, 0.040226, -0.286621, 0.0316443
212.152, 0.975732, -4193.52, 0.992655, -4193.66, 0.993701, -4193.77, -0.0060308, -0.00603074, -0.00603079, 0.00497104, 1.01837, 0.0402257, -0.286626, 0.031732
212.202, 0.975742, -4200.04, 0.992665, -4200.17, 0.993711, -4200.28, -0.0060308, -0.00603076, -0.0060308, 0.00497104, 1.01837, 0.0402259, -0.286632, 0.0318172
212.253, 0.975754, -4206.55, 0.992677, -4206.68, 0.993723, -4206.79, -0.00601418, -0.00601417, -0.00601419, 0.00497104, 1.01837, 0.0402257, -0.286639, 0.0318998
212.303, 0.975767, -4213.04, 0.99269, -4213.17, 0.993737, -4213.28, -0.00601055, -0.00601056, -0.00601052, 0.00497104, 1.01837, 0.0402258, -0.286647, 0.03198
212.353, 0.975782, -4219.53, 0.992706, -4219.67, 0.993752, -4219.77, -0.00601051, -0.00601056, -0.00601056, 0.00497104, 1.01837, 0.0402258, -0.286655, 0.0320579
212.404, 0.975798, -4226.02, 0.992723, -4226.16, 0.993769, -4226.26, -0.0060105, -0.00601055, -0.00601052, 0.00497104, 1.01837, 0.0402259, -0.286665, 0.0321334
212.454, 0.975817, -4232.51, 0.992741, -4232.65, 0.993788, -4232.75, -0.00601055, -0.00601055, -0.00601054, 0.00497104, 1.01837, 0.0402259, -0.286676, 0.0322067
212.504, 0.975837, -4238.99, 0.992762, -4239.13, 0.993809, -4239.23, -0.00599035, -0.00599035, -0.00599035, 0.00497104, 1.01837, 0.0402259, -0.286688, 0.0322779
212.555, 0.97586, -4245.46, 0.992785, -4245.6, 0.993831, -4245.7, -0.00599028, -0.00599024, -0.00599026, 0.00497104, 1.01837, 0.040226, -0.286702, 0.032347
212.605, 0.975884, -4251.93, 0.99281, -4252.07, 0.993856, -4252.17, -0.00599031, -0.00599029, -0.00599031, 0.00497104, 1.01837, 0.0402263, -0.286716, 0.032414
